4.490000000000000000e+02,2.060000000000000000e+02,2.170000000000000000e+02,2.170000000000000000e+02,2.040000000000000000e+02,2.680000000000000000e+02,2.590000000000000000e+02,2.100000000000000000e+02,2.050000000000000000e+02,1.490000000000000000e+02,9.000000000000000000e+01,1.470000000000000000e+02,1.040000000000000000e+02,7.300000000000000000e+01,9.200000000000000000e+01,1.060000000000000000e+02,1.110000000000000000e+02,6.700000000000000000e+01,1.110000000000000000e+02,2.580000000000000000e+02,4.610000000000000000e+02,8.810000000000000000e+02,1.780000000000000000e+03,3.268000000000000000e+03,5.434000000000000000e+03,7.938000000000000000e+03,1.053400000000000000e+04,1.217500000000000000e+04,1.190900000000000000e+04,1.132700000000000000e+04,9.799000000000000000e+03,7.779000000000000000e+03,5.984000000000000000e+03,4.449000000000000000e+03,2.854000000000000000e+03,1.853000000000000000e+03,1.061000000000000000e+03,7.050000000000000000e+02,5.160000000000000000e+02,3.710000000000000000e+02,2.750000000000000000e+02,2.110000000000000000e+02,2.090000000000000000e+02,3.390000000000000000e+02,7.730000000000000000e+02,1.740000000000000000e+03,4.185000000000000000e+03,9.507000000000000000e+03,1.934600000000000000e+04,3.622000000000000000e+04,6.053000000000000000e+04,9.309300000000000000e+04,1.311270000000000000e+05,1.693050000000000000e+05,2.016860000000000000e+05,2.223810000000000000e+05,2.270790000000000000e+05,2.152380000000000000e+05,1.927860000000000000e+05,1.641990000000000000e+05,1.351820000000000000e+05,1.088340000000000000e+05,8.881600000000000000e+04,7.388700000000000000e+04,6.397400000000000000e+04,5.644800000000000000e+04,5.205000000000000000e+04,4.974800000000000000e+04,5.020100000000000000e+04,5.122200000000000000e+04,5.225000000000000000e+04,5.361300000000000000e+04,5.536700000000000000e+04,5.817200000000000000e+04,5.971200000000000000e+04,6.136200000000000000e+04,6.306000000000000000e+04,6.525000000000000000e+04,6.802500000000000000e+04,7.107700000000000000e+04,7.416100000000000000e+04,7.777700000000000000e+04,8.181100000000000000e+04,8.636900000000000000e+04,9.081700000000000000e+04,9.592600000000000000e+04,1.023700000000000000e+05,1.100580000000000000e+05,1.178780000000000000e+05,1.260450000000000000e+05,1.343410000000000000e+05,1.423880000000000000e+05,1.496690000000000000e+05,1.546070000000000000e+05,1.605110000000000000e+05,1.666060000000000000e+05,1.705330000000000000e+05,1.727720000000000000e+05,1.732780000000000000e+05,1.750710000000000000e+05
5.140000000000000000e+02,2.230000000000000000e+02,2.130000000000000000e+02,2.520000000000000000e+02,2.200000000000000000e+02,2.650000000000000000e+02,2.710000000000000000e+02,2.120000000000000000e+02,1.470000000000000000e+02,1.490000000000000000e+02,1.110000000000000000e+02,1.450000000000000000e+02,1.260000000000000000e+02,1.180000000000000000e+02,7.400000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,7.900000000000000000e+01,1.370000000000000000e+02,2.180000000000000000e+02,3.230000000000000000e+02,6.150000000000000000e+02,1.178000000000000000e+03,1.961000000000000000e+03,3.290000000000000000e+03,4.791000000000000000e+03,6.148000000000000000e+03,7.396000000000000000e+03,7.761000000000000000e+03,7.511000000000000000e+03,7.174000000000000000e+03,6.410000000000000000e+03,5.229000000000000000e+03,4.275000000000000000e+03,2.855000000000000000e+03,2.134000000000000000e+03,1.445000000000000000e+03,9.990000000000000000e+02,5.870000000000000000e+02,3.860000000000000000e+02,2.720000000000000000e+02,2.670000000000000000e+02,2.690000000000000000e+02,3.830000000000000000e+02,7.600000000000000000e+02,1.831000000000000000e+03,4.364000000000000000e+03,9.791000000000000000e+03,2.019500000000000000e+04,3.803800000000000000e+04,6.622000000000000000e+04,1.049640000000000000e+05,1.523230000000000000e+05,2.056190000000000000e+05,2.569730000000000000e+05,2.919220000000000000e+05,3.097180000000000000e+05,3.025560000000000000e+05,2.785250000000000000e+05,2.412800000000000000e+05,2.006420000000000000e+05,1.628300000000000000e+05,1.295680000000000000e+05,1.042630000000000000e+05,8.782500000000000000e+04,7.588200000000000000e+04,6.712500000000000000e+04,6.189600000000000000e+04,5.945100000000000000e+04,5.867600000000000000e+04,5.793500000000000000e+04,5.853300000000000000e+04,5.896800000000000000e+04,6.027600000000000000e+04,6.143900000000000000e+04,6.246700000000000000e+04,6.421400000000000000e+04,6.603200000000000000e+04,6.794900000000000000e+04,7.054400000000000000e+04,7.393900000000000000e+04,7.661300000000000000e+04,8.019400000000000000e+04,8.519600000000000000e+04,9.072200000000000000e+04,9.625500000000000000e+04,1.020560000000000000e+05,1.087050000000000000e+05,1.178410000000000000e+05,1.257570000000000000e+05,1.335030000000000000e+05,1.422870000000000000e+05,1.500280000000000000e+05,1.550820000000000000e+05,1.623810000000000000e+05,1.680590000000000000e+05,1.708890000000000000e+05,1.730060000000000000e+05,1.746940000000000000e+05,1.756880000000000000e+05
4.180000000000000000e+02,2.410000000000000000e+02,2.090000000000000000e+02,2.200000000000000000e+02,2.450000000000000000e+02,2.670000000000000000e+02,2.480000000000000000e+02,2.280000000000000000e+02,2.010000000000000000e+02,1.700000000000000000e+02,1.330000000000000000e+02,1.870000000000000000e+02,1.540000000000000000e+02,1.130000000000000000e+02,1.350000000000000000e+02,1.310000000000000000e+02,1.040000000000000000e+02,8.800000000000000000e+01,1.190000000000000000e+02,1.670000000000000000e+02,2.510000000000000000e+02,5.160000000000000000e+02,7.890000000000000000e+02,1.250000000000000000e+03,2.056000000000000000e+03,2.752000000000000000e+03,3.541000000000000000e+03,4.109000000000000000e+03,4.670000000000000000e+03,4.733000000000000000e+03,4.948000000000000000e+03,4.790000000000000000e+03,4.253000000000000000e+03,3.779000000000000000e+03,2.872000000000000000e+03,2.267000000000000000e+03,1.654000000000000000e+03,1.085000000000000000e+03,6.450000000000000000e+02,4.900000000000000000e+02,3.140000000000000000e+02,2.750000000000000000e+02,2.560000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02,1.674000000000000000e+03,4.122000000000000000e+03,9.270000000000000000e+03,1.965400000000000000e+04,3.848800000000000000e+04,7.015000000000000000e+04,1.181020000000000000e+05,1.802590000000000000e+05,2.571340000000000000e+05,3.401720000000000000e+05,4.085700000000000000e+05,4.536360000000000000e+05,4.623680000000000000e+05,4.359790000000000000e+05,3.843840000000000000e+05,3.199660000000000000e+05,2.563410000000000000e+05,2.018440000000000000e+05,1.592570000000000000e+05,1.296510000000000000e+05,1.069870000000000000e+05,9.224000000000000000e+04,8.061500000000000000e+04,7.430900000000000000e+04,7.018200000000000000e+04,6.731100000000000000e+04,6.525200000000000000e+04,6.420900000000000000e+04,6.429600000000000000e+04,6.321600000000000000e+04,6.393900000000000000e+04,6.536000000000000000e+04,6.599800000000000000e+04,6.823000000000000000e+04,6.956700000000000000e+04,7.274300000000000000e+04,7.638800000000000000e+04,7.970100000000000000e+04,8.505100000000000000e+04,8.974600000000000000e+04,9.558400000000000000e+04,1.014380000000000000e+05,1.096290000000000000e+05,1.170490000000000000e+05,1.252090000000000000e+05,1.328010000000000000e+05,1.415560000000000000e+05,1.501050000000000000e+05,1.559020000000000000e+05,1.624970000000000000e+05,1.675150000000000000e+05,1.712450000000000000e+05,1.744100000000000000e+05,1.782760000000000000e+05,1.791160000000000000e+05
4.050000000000000000e+02,2.370000000000000000e+02,1.980000000000000000e+02,2.070000000000000000e+02,2.330000000000000000e+02,2.690000000000000000e+02,2.780000000000000000e+02,2.580000000000000000e+02,2.130000000000000000e+02,1.780000000000000000e+02,1.600000000000000000e+02,2.010000000000000000e+02,1.920000000000000000e+02,1.440000000000000000e+02,1.560000000000000000e+02,1.470000000000000000e+02,1.190000000000000000e+02,1.170000000000000000e+02,1.420000000000000000e+02,1.970000000000000000e+02,2.620000000000000000e+02,3.930000000000000000e+02,6.400000000000000000e+02,9.340000000000000000e+02,1.414000000000000000e+03,2.011000000000000000e+03,2.226000000000000000e+03,2.598000000000000000e+03,2.861000000000000000e+03,3.199000000000000000e+03,3.285000000000000000e+03,3.435000000000000000e+03,3.489000000000000000e+03,3.040000000000000000e+03,2.693000000000000000e+03,2.334000000000000000e+03,1.695000000000000000e+03,1.224000000000000000e+03,7.890000000000000000e+02,5.350000000000000000e+02,4.070000000000000000e+02,2.800000000000000000e+02,2.770000000000000000e+02,3.350000000000000000e+02,6.300000000000000000e+02,1.505000000000000000e+03,3.475000000000000000e+03,8.042000000000000000e+03,1.831500000000000000e+04,3.753400000000000000e+04,7.176500000000000000e+04,1.293880000000000000e+05,2.147960000000000000e+05,3.249400000000000000e+05,4.556550000000000000e+05,5.847810000000000000e+05,6.804520000000000000e+05,7.261410000000000000e+05,7.070910000000000000e+05,6.366790000000000000e+05,5.339940000000000000e+05,4.267900000000000000e+05,3.313110000000000000e+05,2.546940000000000000e+05,1.976390000000000000e+05,1.578950000000000000e+05,1.285070000000000000e+05,1.080520000000000000e+05,9.429400000000000000e+04,8.569200000000000000e+04,7.936900000000000000e+04,7.497500000000000000e+04,7.090200000000000000e+04,6.858600000000000000e+04,6.684800000000000000e+04,6.630200000000000000e+04,6.599900000000000000e+04,6.715900000000000000e+04,6.770800000000000000e+04,6.944400000000000000e+04,7.255000000000000000e+04,7.622700000000000000e+04,7.996200000000000000e+04,8.393200000000000000e+04,8.879800000000000000e+04,9.361700000000000000e+04,1.007170000000000000e+05,1.085390000000000000e+05,1.164030000000000000e+05,1.251130000000000000e+05,1.327450000000000000e+05,1.425900000000000000e+05,1.496360000000000000e+05,1.578510000000000000e+05,1.639380000000000000e+05,1.686400000000000000e+05,1.739990000000000000e+05,1.779170000000000000e+05,1.799280000000000000e+05,1.813590000000000000e+05
4.130000000000000000e+02,2.000000000000000000e+02,2.030000000000000000e+02,1.810000000000000000e+02,2.240000000000000000e+02,2.330000000000000000e+02,2.490000000000000000e+02,2.200000000000000000e+02,2.360000000000000000e+02,2.000000000000000000e+02,1.730000000000000000e+02,2.960000000000000000e+02,2.460000000000000000e+02,1.840000000000000000e+02,1.780000000000000000e+02,1.760000000000000000e+02,1.630000000000000000e+02,1.680000000000000000e+02,1.940000000000000000e+02,2.430000000000000000e+02,3.160000000000000000e+02,4.090000000000000000e+02,5.920000000000000000e+02,9.650000000000000000e+02,1.258000000000000000e+03,1.532000000000000000e+03,1.719000000000000000e+03,1.902000000000000000e+03,1.958000000000000000e+03,2.106000000000000000e+03,2.206000000000000000e+03,2.399000000000000000e+03,2.654000000000000000e+03,2.668000000000000000e+03,2.479000000000000000e+03,2.260000000000000000e+03,1.639000000000000000e+03,1.312000000000000000e+03,9.280000000000000000e+02,6.510000000000000000e+02,4.570000000000000000e+02,3.480000000000000000e+02,3.050000000000000000e+02,2.950000000000000000e+02,5.300000000000000000e+02,1.114000000000000000e+03,2.635000000000000000e+03,6.777000000000000000e+03,1.568800000000000000e+04,3.469500000000000000e+04,7.190800000000000000e+04,1.376620000000000000e+05,2.463440000000000000e+05,4.037100000000000000e+05,6.070760000000000000e+05,8.324510000000000000e+05,1.028776000000000000e+06,1.148618000000000000e+06,1.163260000000000000e+06,1.068119000000000000e+06,9.066200000000000000e+05,7.198760000000000000e+05,5.490410000000000000e+05,4.119540000000000000e+05,3.091630000000000000e+05,2.361650000000000000e+05,1.827170000000000000e+05,1.471860000000000000e+05,1.230780000000000000e+05,1.051360000000000000e+05,9.355700000000000000e+04,8.442600000000000000e+04,7.831100000000000000e+04,7.426200000000000000e+04,7.022400000000000000e+04,6.784700000000000000e+04,6.680800000000000000e+04,6.719500000000000000e+04,6.830700000000000000e+04,6.929300000000000000e+04,7.123900000000000000e+04,7.433800000000000000e+04,7.826800000000000000e+04,8.248500000000000000e+04,8.691700000000000000e+04,9.286800000000000000e+04,9.954800000000000000e+04,1.075970000000000000e+05,1.165180000000000000e+05,1.251390000000000000e+05,1.339510000000000000e+05,1.420140000000000000e+05,1.513330000000000000e+05,1.597270000000000000e+05,1.673490000000000000e+05,1.728440000000000000e+05,1.771800000000000000e+05,1.811990000000000000e+05,1.838860000000000000e+05,1.844860000000000000e+05
3.700000000000000000e+02,2.090000000000000000e+02,1.960000000000000000e+02,1.840000000000000000e+02,2.370000000000000000e+02,2.550000000000000000e+02,3.190000000000000000e+02,2.730000000000000000e+02,2.400000000000000000e+02,2.310000000000000000e+02,1.980000000000000000e+02,3.210000000000000000e+02,2.790000000000000000e+02,2.890000000000000000e+02,2.270000000000000000e+02,2.330000000000000000e+02,2.690000000000000000e+02,2.430000000000000000e+02,2.900000000000000000e+02,3.370000000000000000e+02,4.060000000000000000e+02,5.750000000000000000e+02,7.720000000000000000e+02,9.930000000000000000e+02,1.356000000000000000e+03,1.496000000000000000e+03,1.656000000000000000e+03,1.770000000000000000e+03,1.687000000000000000e+03,1.609000000000000000e+03,1.617000000000000000e+03,1.894000000000000000e+03,2.028000000000000000e+03,2.208000000000000000e+03,2.256000000000000000e+03,1.989000000000000000e+03,1.640000000000000000e+03,1.321000000000000000e+03,9.890000000000000000e+02,6.830000000000000000e+02,5.330000000000000000e+02,4.450000000000000000e+02,3.040000000000000000e+02,3.070000000000000000e+02,3.930000000000000000e+02,8.130000000000000000e+02,1.977000000000000000e+03,5.256000000000000000e+03,1.302000000000000000e+04,3.107900000000000000e+04,6.833300000000000000e+04,1.413180000000000000e+05,2.709240000000000000e+05,4.826530000000000000e+05,7.822980000000000000e+05,1.146232000000000000e+06,1.508719000000000000e+06,1.770875000000000000e+06,1.862648000000000000e+06,1.756579000000000000e+06,1.504783000000000000e+06,1.193726000000000000e+06,8.967450000000000000e+05,6.523620000000000000e+05,4.753130000000000000e+05,3.467630000000000000e+05,2.580040000000000000e+05,1.992130000000000000e+05,1.592700000000000000e+05,1.306920000000000000e+05,1.117160000000000000e+05,9.727100000000000000e+04,8.742700000000000000e+04,7.955100000000000000e+04,7.382100000000000000e+04,6.988400000000000000e+04,6.780600000000000000e+04,6.715200000000000000e+04,6.655900000000000000e+04,6.784900000000000000e+04,6.976000000000000000e+04,7.307600000000000000e+04,7.622100000000000000e+04,8.022300000000000000e+04,8.612200000000000000e+04,9.237600000000000000e+04,9.916100000000000000e+04,1.071580000000000000e+05,1.155970000000000000e+05,1.247200000000000000e+05,1.346370000000000000e+05,1.429270000000000000e+05,1.534520000000000000e+05,1.617150000000000000e+05,1.690100000000000000e+05,1.761020000000000000e+05,1.823320000000000000e+05,1.874700000000000000e+05,1.892680000000000000e+05,1.923120000000000000e+05
3.250000000000000000e+02,1.750000000000000000e+02,1.650000000000000000e+02,1.890000000000000000e+02,2.520000000000000000e+02,2.530000000000000000e+02,2.980000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,3.150000000000000000e+02,2.480000000000000000e+02,4.410000000000000000e+02,4.540000000000000000e+02,3.590000000000000000e+02,2.850000000000000000e+02,3.290000000000000000e+02,3.220000000000000000e+02,3.030000000000000000e+02,4.050000000000000000e+02,4.760000000000000000e+02,6.140000000000000000e+02,8.330000000000000000e+02,1.042000000000000000e+03,1.263000000000000000e+03,1.505000000000000000e+03,1.510000000000000000e+03,1.632000000000000000e+03,1.621000000000000000e+03,1.455000000000000000e+03,1.410000000000000000e+03,1.346000000000000000e+03,1.470000000000000000e+03,1.730000000000000000e+03,1.794000000000000000e+03,1.848000000000000000e+03,1.950000000000000000e+03,1.700000000000000000e+03,1.434000000000000000e+03,1.152000000000000000e+03,8.880000000000000000e+02,6.880000000000000000e+02,5.160000000000000000e+02,4.000000000000000000e+02,3.390000000000000000e+02,4.070000000000000000e+02,6.590000000000000000e+02,1.413000000000000000e+03,3.791000000000000000e+03,1.025200000000000000e+04,2.612700000000000000e+04,6.188700000000000000e+04,1.359670000000000000e+05,2.814450000000000000e+05,5.386270000000000000e+05,9.377750000000000000e+05,1.473850000000000000e+06,2.068023000000000000e+06,2.567771000000000000e+06,2.800881000000000000e+06,2.710737000000000000e+06,2.353812000000000000e+06,1.867820000000000000e+06,1.387769000000000000e+06,9.917750000000000000e+05,6.976160000000000000e+05,4.924290000000000000e+05,3.551490000000000000e+05,2.633600000000000000e+05,2.018130000000000000e+05,1.598570000000000000e+05,1.318230000000000000e+05,1.116260000000000000e+05,9.669900000000000000e+04,8.576900000000000000e+04,7.799000000000000000e+04,7.166200000000000000e+04,6.857600000000000000e+04,6.634600000000000000e+04,6.568900000000000000e+04,6.590800000000000000e+04,6.825900000000000000e+04,7.071300000000000000e+04,7.412300000000000000e+04,7.760700000000000000e+04,8.302200000000000000e+04,9.026700000000000000e+04,9.662300000000000000e+04,1.052660000000000000e+05,1.145240000000000000e+05,1.249050000000000000e+05,1.356170000000000000e+05,1.467740000000000000e+05,1.568350000000000000e+05,1.662690000000000000e+05,1.745380000000000000e+05,1.818690000000000000e+05,1.885460000000000000e+05,1.941930000000000000e+05,1.951240000000000000e+05,1.973760000000000000e+05
3.330000000000000000e+02,1.370000000000000000e+02,1.810000000000000000e+02,2.030000000000000000e+02,2.560000000000000000e+02,2.940000000000000000e+02,3.500000000000000000e+02,2.860000000000000000e+02,3.190000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,6.540000000000000000e+02,6.430000000000000000e+02,4.880000000000000000e+02,4.810000000000000000e+02,4.150000000000000000e+02,4.720000000000000000e+02,5.830000000000000000e+02,5.980000000000000000e+02,7.390000000000000000e+02,9.480000000000000000e+02,1.164000000000000000e+03,1.334000000000000000e+03,1.616000000000000000e+03,1.687000000000000000e+03,1.753000000000000000e+03,1.680000000000000000e+03,1.546000000000000000e+03,1.465000000000000000e+03,1.294000000000000000e+03,1.175000000000000000e+03,1.223000000000000000e+03,1.227000000000000000e+03,1.426000000000000000e+03,1.699000000000000000e+03,1.683000000000000000e+03,1.648000000000000000e+03,1.478000000000000000e+03,1.260000000000000000e+03,9.640000000000000000e+02,8.030000000000000000e+02,6.210000000000000000e+02,4.620000000000000000e+02,3.710000000000000000e+02,3.740000000000000000e+02,5.170000000000000000e+02,1.085000000000000000e+03,2.838000000000000000e+03,7.743000000000000000e+03,2.069400000000000000e+04,5.188900000000000000e+04,1.219070000000000000e+05,2.689490000000000000e+05,5.495380000000000000e+05,1.027861000000000000e+06,1.724554000000000000e+06,2.567820000000000000e+06,3.338223000000000000e+06,3.774512000000000000e+06,3.746184000000000000e+06,3.289568000000000000e+06,2.614934000000000000e+06,1.934123000000000000e+06,1.364598000000000000e+06,9.423820000000000000e+05,6.470660000000000000e+05,4.563210000000000000e+05,3.297790000000000000e+05,2.446850000000000000e+05,1.886300000000000000e+05,1.509860000000000000e+05,1.242860000000000000e+05,1.052230000000000000e+05,9.136000000000000000e+04,8.142000000000000000e+04,7.390300000000000000e+04,6.876100000000000000e+04,6.577300000000000000e+04,6.386000000000000000e+04,6.432800000000000000e+04,6.422200000000000000e+04,6.790400000000000000e+04,7.081800000000000000e+04,7.407000000000000000e+04,8.010000000000000000e+04,8.613300000000000000e+04,9.382300000000000000e+04,1.031700000000000000e+05,1.129690000000000000e+05,1.246850000000000000e+05,1.360740000000000000e+05,1.467660000000000000e+05,1.591580000000000000e+05,1.704280000000000000e+05,1.801090000000000000e+05,1.871740000000000000e+05,1.947410000000000000e+05,1.994360000000000000e+05,2.027610000000000000e+05,2.039800000000000000e+05
3.780000000000000000e+02,1.630000000000000000e+02,1.780000000000000000e+02,2.260000000000000000e+02,2.330000000000000000e+02,2.720000000000000000e+02,3.170000000000000000e+02,3.540000000000000000e+02,3.710000000000000000e+02,3.740000000000000000e+02,3.780000000000000000e+02,8.410000000000000000e+02,8.110000000000000000e+02,7.640000000000000000e+02,7.540000000000000000e+02,7.310000000000000000e+02,8.460000000000000000e+02,1.002000000000000000e+03,1.114000000000000000e+03,1.247000000000000000e+03,1.361000000000000000e+03,1.637000000000000000e+03,1.768000000000000000e+03,2.091000000000000000e+03,1.961000000000000000e+03,2.057000000000000000e+03,1.864000000000000000e+03,1.665000000000000000e+03,1.466000000000000000e+03,1.245000000000000000e+03,1.083000000000000000e+03,1.089000000000000000e+03,1.116000000000000000e+03,1.319000000000000000e+03,1.347000000000000000e+03,1.539000000000000000e+03,1.536000000000000000e+03,1.579000000000000000e+03,1.316000000000000000e+03,1.153000000000000000e+03,9.080000000000000000e+02,6.940000000000000000e+02,5.400000000000000000e+02,4.110000000000000000e+02,3.690000000000000000e+02,4.730000000000000000e+02,8.170000000000000000e+02,2.086000000000000000e+03,5.351000000000000000e+03,1.549600000000000000e+04,3.984600000000000000e+04,9.911700000000000000e+04,2.323280000000000000e+05,5.009020000000000000e+05,9.928990000000000000e+05,1.766434000000000000e+06,2.765923000000000000e+06,3.755129000000000000e+06,4.383917000000000000e+06,4.429872000000000000e+06,3.937347000000000000e+06,3.148526000000000000e+06,2.324396000000000000e+06,1.631682000000000000e+06,1.121118000000000000e+06,7.675310000000000000e+05,5.330420000000000000e+05,3.806890000000000000e+05,2.798340000000000000e+05,2.119630000000000000e+05,1.661970000000000000e+05,1.348960000000000000e+05,1.129420000000000000e+05,9.562300000000000000e+04,8.412500000000000000e+04,7.488600000000000000e+04,6.860700000000000000e+04,6.491900000000000000e+04,6.253100000000000000e+04,6.117300000000000000e+04,6.196200000000000000e+04,6.396900000000000000e+04,6.690700000000000000e+04,7.002700000000000000e+04,7.603800000000000000e+04,8.350300000000000000e+04,9.195300000000000000e+04,1.009870000000000000e+05,1.121720000000000000e+05,1.242500000000000000e+05,1.362080000000000000e+05,1.492660000000000000e+05,1.622600000000000000e+05,1.745380000000000000e+05,1.870750000000000000e+05,1.947850000000000000e+05,2.026240000000000000e+05,2.078000000000000000e+05,2.122080000000000000e+05,2.126950000000000000e+05
3.640000000000000000e+02,2.000000000000000000e+02,2.140000000000000000e+02,2.150000000000000000e+02,3.050000000000000000e+02,2.800000000000000000e+02,3.490000000000000000e+02,4.030000000000000000e+02,4.200000000000000000e+02,4.890000000000000000e+02,4.700000000000000000e+02,1.051000000000000000e+03,1.158000000000000000e+03,1.261000000000000000e+03,1.146000000000000000e+03,1.361000000000000000e+03,1.425000000000000000e+03,1.597000000000000000e+03,1.755000000000000000e+03,1.956000000000000000e+03,2.089000000000000000e+03,2.292000000000000000e+03,2.669000000000000000e+03,2.649000000000000000e+03,2.652000000000000000e+03,2.533000000000000000e+03,2.237000000000000000e+03,1.793000000000000000e+03,1.538000000000000000e+03,1.312000000000000000e+03,1.101000000000000000e+03,1.006000000000000000e+03,1.024000000000000000e+03,1.104000000000000000e+03,1.286000000000000000e+03,1.396000000000000000e+03,1.440000000000000000e+03,1.490000000000000000e+03,1.339000000000000000e+03,1.184000000000000000e+03,9.650000000000000000e+02,8.010000000000000000e+02,6.530000000000000000e+02,4.460000000000000000e+02,4.000000000000000000e+02,4.510000000000000000e+02,6.860000000000000000e+02,1.388000000000000000e+03,3.824000000000000000e+03,1.081700000000000000e+04,2.903900000000000000e+04,7.335600000000000000e+04,1.773220000000000000e+05,3.993050000000000000e+05,8.239950000000000000e+05,1.539563000000000000e+06,2.511817000000000000e+06,3.525460000000000000e+06,4.218567000000000000e+06,4.334330000000000000e+06,3.883227000000000000e+06,3.116126000000000000e+06,2.315343000000000000e+06,1.635013000000000000e+06,1.134031000000000000e+06,7.860200000000000000e+05,5.537990000000000000e+05,3.986610000000000000e+05,2.949310000000000000e+05,2.240690000000000000e+05,1.748950000000000000e+05,1.407840000000000000e+05,1.160060000000000000e+05,9.668300000000000000e+04,8.538200000000000000e+04,7.473000000000000000e+04,6.745600000000000000e+04,6.308100000000000000e+04,5.973300000000000000e+04,5.810000000000000000e+04,5.863000000000000000e+04,5.989000000000000000e+04,6.400900000000000000e+04,6.734200000000000000e+04,7.251900000000000000e+04,8.047000000000000000e+04,9.025100000000000000e+04,1.000530000000000000e+05,1.114460000000000000e+05,1.238140000000000000e+05,1.380530000000000000e+05,1.528580000000000000e+05,1.679290000000000000e+05,1.798540000000000000e+05,1.923060000000000000e+05,2.022700000000000000e+05,2.108310000000000000e+05,2.157600000000000000e+05,2.212830000000000000e+05,2.216690000000000000e+05
